Pathway,n_genes,p_val,mean_score,median_score,stat,FDR
Regulation Of Clathrin-Dependent Endocytosis (GO:2000369),15,0.6672123267326436,-0.031447456108490805,-0.0314474561084908,143985.0,0.8878318219820439
High-Density Lipoprotein Particle Remodeling (GO:0034375),15,0.6672123267326436,-0.031447456108490805,-0.0314474561084908,143985.0,0.8878318219820439
Late Endosome To Lysosome Transport (GO:1902774),15,0.6672123267326436,-0.031447456108490805,-0.0314474561084908,143985.0,0.8878318219820439
Positive Regulation Of Potassium Ion Transport (GO:0043268),15,0.6672123267326436,-0.031447456108490805,-0.0314474561084908,143985.0,0.8878318219820439
Cellular Response To Corticosteroid Stimulus (GO:0071384),15,0.6672123267326436,-0.031447456108490805,-0.0314474561084908,143985.0,0.8878318219820439
Amyloid-Beta Metabolic Process (GO:0050435),15,0.6672123267326436,-0.031447456108490805,-0.0314474561084908,143985.0,0.8878318219820439
T Cell Homeostasis (GO:0043029),15,0.6672123267326436,-0.031447456108490805,-0.0314474561084908,143985.0,0.8878318219820439
Dendritic Spine Morphogenesis (GO:0060997),15,0.6672123267326436,-0.031447456108490805,-0.0314474561084908,143985.0,0.8878318219820439
Regulation Of Dephosphorylation (GO:0035303),15,0.6672123267326436,-0.031447456108490805,-0.0314474561084908,143985.0,0.8878318219820439
Negative Regulation Of Cell-Substrate Junction Organization (GO:0150118),15,0.6672123267326436,-0.031447456108490805,-0.0314474561084908,143985.0,0.8878318219820439
Negative Regulation Of Cation Transmembrane Transport (GO:1904063),15,0.6672123267326436,-0.031447456108490805,-0.0314474561084908,143985.0,0.8878318219820439
Positive Regulation Of Transmembrane Transport (GO:0034764),15,0.6672123267326436,-0.031447456108490805,-0.0314474561084908,143985.0,0.8878318219820439
Regulation Of Lipoprotein Lipase Activity (GO:0051004),15,0.6672123267326436,-0.031447456108490805,-0.0314474561084908,143985.0,0.8878318219820439
Receptor Catabolic Process (GO:0032801),15,0.6672123267326436,-0.031447456108490805,-0.0314474561084908,143985.0,0.8878318219820439
Cellular Response To Sterol (GO:0036315),15,0.6672123267326436,-0.031447456108490805,-0.0314474561084908,143985.0,0.8878318219820439
Nuclear Chromosome Segregation (GO:0098813),15,0.6672123267326436,-0.031447456108490805,-0.0314474561084908,143985.0,0.8878318219820439
Epiboly Involved In Wound Healing (GO:0090505),15,0.6672123267326436,-0.031447456108490805,-0.0314474561084908,143985.0,0.8878318219820439
Endosome To Lysosome Transport Via Multivesicular Body Sorting Pathway (GO:0032510),15,0.6672123267326436,-0.031447456108490805,-0.0314474561084908,143985.0,0.8878318219820439
Melanosome Transport (GO:0032402),15,0.6672123267326436,-0.031447456108490805,-0.0314474561084908,143985.0,0.8878318219820439
Coenzyme A Metabolic Process (GO:0015936),15,0.6672123267326436,-0.031447456108490805,-0.0314474561084908,143985.0,0.8878318219820439
Protein Localization To Microtubule Organizing Center (GO:1905508),15,0.6672123267326436,-0.031447456108490805,-0.0314474561084908,143985.0,0.8878318219820439
Neurotrophin Signaling Pathway (GO:0038179),15,0.6672123267326436,-0.031447456108490805,-0.0314474561084908,143985.0,0.8878318219820439
Synaptic Vesicle Transport Along Microtubule (GO:0099517),15,0.6672123267326436,-0.031447456108490805,-0.0314474561084908,143985.0,0.8878318219820439
Positive Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0045737),15,0.6672123267326436,-0.031447456108490805,-0.0314474561084908,143985.0,0.8878318219820439
Presynapse Assembly (GO:0099054),15,0.6672123267326436,-0.031447456108490805,-0.0314474561084908,143985.0,0.8878318219820439
Midbody Abscission (GO:0061952),15,0.6672123267326436,-0.031447456108490805,-0.0314474561084908,143985.0,0.8878318219820439
B Cell Activation Involved In Immune Response (GO:0002312),15,0.6672123267326436,-0.031447456108490805,-0.0314474561084908,143985.0,0.8878318219820439
DNA Alkylation (GO:0006305),15,0.6672123267326436,-0.031447456108490805,-0.0314474561084908,143985.0,0.8878318219820439
B Cell Mediated Immunity (GO:0019724),15,0.6672123267326436,-0.031447456108490805,-0.0314474561084908,143985.0,0.8878318219820439
Gas Transport (GO:0015669),15,0.6672123267326436,-0.031447456108490805,-0.0314474561084908,143985.0,0.8878318219820439
Sympathetic Nervous System Development (GO:0048485),15,0.6672123267326436,-0.031447456108490805,-0.0314474561084908,143985.0,0.8878318219820439
Vasodilation (GO:0042311),15,0.6672123267326436,-0.031447456108490805,-0.0314474561084908,143985.0,0.8878318219820439
Nuclear Migration (GO:0007097),15,0.6672123267326436,-0.031447456108490805,-0.0314474561084908,143985.0,0.8878318219820439
tRNA Wobble Base Modification (GO:0002097),15,0.6672123267326436,-0.031447456108490805,-0.0314474561084908,143985.0,0.8878318219820439
"Protein Localization To Chromosome, Telomeric Region (GO:0070198)",15,0.6672123267326436,-0.031447456108490805,-0.0314474561084908,143985.0,0.8878318219820439
Arp2/3 Complex-Mediated Actin Nucleation (GO:0034314),15,0.6672123267326436,-0.031447456108490805,-0.0314474561084908,143985.0,0.8878318219820439
Keratan Sulfate Biosynthetic Process (GO:0018146),15,0.6672123267326436,-0.031447456108490805,-0.0314474561084908,143985.0,0.8878318219820439
Oogenesis (GO:0048477),15,0.6672123267326436,-0.031447456108490805,-0.0314474561084908,143985.0,0.8878318219820439
tRNA Wobble Uridine Modification (GO:0002098),15,0.6672123267326436,-0.031447456108490805,-0.0314474561084908,143985.0,0.8878318219820439
Nitric Oxide Biosynthetic Process (GO:0006809),15,0.6672123267326436,-0.031447456108490805,-0.0314474561084908,143985.0,0.8878318219820439
Nucleotide-Sugar Biosynthetic Process (GO:0009226),15,0.6672123267326436,-0.031447456108490805,-0.0314474561084908,143985.0,0.8878318219820439
Mitotic Chromosome Condensation (GO:0007076),15,0.6672123267326436,-0.031447456108490805,-0.0314474561084908,143985.0,0.8878318219820439
Transcription By RNA Polymerase I (GO:0006360),15,0.6672123267326436,-0.031447456108490805,-0.0314474561084908,143985.0,0.8878318219820439
Endoplasmic Reticulum To Cytosol Transport (GO:1903513),15,0.6672123267326436,-0.031447456108490805,-0.0314474561084908,143985.0,0.8878318219820439
3'-UTR-mediated mRNA Destabilization (GO:0061158),15,0.6672123267326436,-0.031447456108490805,-0.0314474561084908,143985.0,0.8878318219820439
DNA Double-Strand Break Processing (GO:0000729),15,0.6672123267326436,-0.031447456108490805,-0.0314474561084908,143985.0,0.8878318219820439
Protein Localization To Cell-Cell Junction (GO:0150105),15,0.6672123267326436,-0.031447456108490805,-0.0314474561084908,143985.0,0.8878318219820439
3'-Phosphoadenosine 5'-Phosphosulfate Metabolic Process (GO:0050427),15,0.6672123267326436,-0.031447456108490805,-0.0314474561084908,143985.0,0.8878318219820439
Regulation Of Tumor Necrosis Factor Production (GO:0032680),126,0.669051663917531,0.00365239095778971,-0.0314474561084908,1212296.0,0.8878318219820439
Golgi Organization (GO:0007030),127,0.6719647572896316,0.005322987291381865,-0.0314474561084908,1221778.0,0.8878318219820439
Ventricular Cardiac Muscle Cell Action Potential (GO:0086005),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
Negative Regulation Of Oxidative Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902176),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
Negative Regulation Of Amyloid-Beta Formation (GO:1902430),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
Negative Regulation Of Anoikis (GO:2000811),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
Vasculature Development (GO:0001944),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
Positive Regulation By Host Of Viral Transcription (GO:0043923),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
Embryo Development Ending In Birth Or Egg Hatching (GO:0009792),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
Regulation Of Receptor Signaling Pathway Via STAT (GO:1904892),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
Regulation Of Receptor Recycling (GO:0001919),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
Mesonephric Tubule Development (GO:0072164),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
Regulation Of Response To Cytokine Stimulus (GO:0060759),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
Establishment Of Melanosome Localization (GO:0032401),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
Regulation Of Secretion (GO:0051046),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
"Regulation Of Synaptic Transmission, GABAergic (GO:0032228)",16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
Regulation Of Steroid Biosynthetic Process (GO:0050810),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
Regulation Of Stem Cell Proliferation (GO:0072091),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
Pharyngeal System Development (GO:0060037),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
Nitric Oxide Metabolic Process (GO:0046209),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
Protein Targeting To Peroxisome (GO:0006625),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
Negative Regulation Of Phosphatase Activity (GO:0010923),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
Lymphocyte Mediated Immunity (GO:0002449),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
Regulation Of Protein Kinase C Signaling (GO:0090036),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
Stabilization Of Membrane Potential (GO:0030322),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
Regulation Of Delayed Rectifier Potassium Channel Activity (GO:1902259),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
"Protein Alpha-1,2-Demannosylation (GO:0036508)",16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
Positive Regulation Of Nitric-Oxide Synthase Activity (GO:0051000),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
Intracellular Cholesterol Transport (GO:0032367),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
Negative Regulation Of Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:1902254),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
Maturation Of 5.8S rRNA (GO:0000460),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
Dicarboxylic Acid Catabolic Process (GO:0043649),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
Positive Regulation Of Cell Migration Involved In Sprouting Angiogenesis (GO:0090050),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
Male Meiosis I (GO:0007141),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
Positive Regulation Of Cell Cycle Phase Transition (GO:1901989),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
Establishment Of Protein Localization To Endoplasmic Reticulum (GO:0072599),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
Positive Regulation Of Muscle Hypertrophy (GO:0014742),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
Positive Regulation Of Myeloid Leukocyte Cytokine Production Involved In Immune Response (GO:0061081),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
Protein Kinase A Signaling (GO:0010737),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
Activin Receptor Signaling Pathway (GO:0032924),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
Negative Regulation Of Interleukin-10 Production (GO:0032693),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
Regulation Of Natural Killer Cell Activation (GO:0032814),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
Regulation Of Protein Kinase A Signaling (GO:0010738),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
Protein Localization To Endoplasmic Reticulum (GO:0070972),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
Regulation Of Nucleocytoplasmic Transport (GO:0046822),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
Regulation Of Presynapse Organization (GO:0099174),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
Regulation Of Presynapse Assembly (GO:1905606),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
Positive Regulation Of Cardiac Muscle Tissue Growth (GO:0055023),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
Protein O-linked Mannosylation (GO:0035269),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
Regulation Of Plasminogen Activation (GO:0010755),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
Negative Regulation Of Natural Killer Cell Mediated Cytotoxicity (GO:0045953),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
acetyl-CoA Metabolic Process (GO:0006084),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
Regulation Of Establishment Of Endothelial Barrier (GO:1903140),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
Negative Regulation Of Chemokine Production (GO:0032682),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
Regulation Of Fatty Acid Oxidation (GO:0046320),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
Phosphatidylinositol Dephosphorylation (GO:0046856),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
Cellular Response To Alkaloid (GO:0071312),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
Regulation Of Oxidative Phosphorylation (GO:0002082),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
Regulation Of Osteoblast Proliferation (GO:0033688),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
Negative Regulation Of Cytokine Production Involved In Immune Response (GO:0002719),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
"Alternative mRNA Splicing, Via Spliceosome (GO:0000380)",16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
cGMP-mediated Signaling (GO:0019934),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
Regulation Of Centriole Replication (GO:0046599),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
Regulation Of Autophagosome Maturation (GO:1901096),16,0.6723484985213354,-0.0314474561084908,-0.0314474561084908,153576.0,0.8878318219820439
